17_1,8061,1.22666,0.0993233,8063,1.35008,0.0560875,8349,0.173215,0.037571,8093,0.836236,0.0579605,38183,0.217438
17_2,7381,1.18606,0.0980568,7387,1.30917,0.055912,7599,0.159902,0.0382652,7405,0.783933,0.0570641,66142,0.160812
17_3,8485,1.27613,0.100086,8485,1.38439,0.0558167,8789,0.177004,0.0383606,8516,0.855277,0.0582008,61174,0.166818
17_4,8535,1.26348,0.0994339,8537,1.37965,0.0559959,8796,0.174118,0.0379791,8552,0.852923,0.0582771,48144,0.229252
17_5,7660,1.21697,0.0987473,8011,1.36751,0.0560493,7935,0.162553,0.0378799,7685,0.807036,0.0575752,57700,0.249136
18_1,28523,4.4155,0.22543,28597,3.88202,0.0752792,29481,0.545331,0.0569687,28641,2.55536,0.0730705,138783,0.326128
18_2,28086,4.39924,0.225613,28242,3.88974,0.0755005,29060,0.534967,0.0571556,28189,2.52584,0.072834,119847,0.559918
18_3,28312,4.40071,0.225002,28718,3.90921,0.075489,29231,0.539013,0.0570793,28401,2.53762,0.0728226,133424,0.358491
18_4,28243,4.39151,0.225349,28538,3.88274,0.0751915,29376,0.539431,0.0573997,28323,2.51847,0.0731277,119962,0.390315
18_5,28141,4.42804,0.225525,29305,3.90272,0.0756836,29070,0.536462,0.0568962,28245,2.52416,0.0726395,125265,0.309777
19_1,52085,14.4419,0.626022,52714,8.09741,0.125782,53879,1.11233,0.0621872,52319,5.73431,0.123116,280646,0.8841
19_2,51677,14.6345,0.626217,52029,8.1241,0.126041,53446,1.11499,0.0622864,51813,5.72559,0.122963,278238,0.802458
19_3,51686,14.4663,0.62603,52487,8.17631,0.125595,53510,1.10881,0.0620041,51915,5.62248,0.119911,254073,0.716513
19_4,51941,14.5881,0.626877,52272,8.06875,0.126068,53737,1.12143,0.0620155,52125,5.69839,0.122692,196281,0.819433
19_5,50428,14.4215,0.626484,51701,8.09622,0.125858,51989,1.09586,0.0621605,50562,5.67375,0.123089,219034,0.778924
20_1,92112,43.8018,1.68475,93759,16.5618,0.233486,95104,2.28376,0.0902405,92367,12.3902,0.228462,353989,2.17516
20_2,91701,43.6809,1.68612,92175,16.6279,0.233856,94748,2.25561,0.0904503,92031,12.3052,0.228722,435127,1.73116
20_3,90583,43.4355,1.68581,92785,16.7179,0.234173,93521,2.24187,0.0902214,90827,12.2685,0.228443,636555,1.72201
20_4,89829,43.7832,1.68513,90494,16.5455,0.233429,92860,2.24518,0.0899696,90174,12.2791,0.22794,506798,1.97707
20_5,88574,43.751,1.68612,91111,16.4714,0.234161,91331,2.19764,0.0903358,88809,12.0973,0.228619,344367,1.61616
21_1,123622,138.283,4.94028,124990,31.6534,0.429607,127130,3.99917,0.137196,123882,22.884,0.410618,912971,4.46699
21_2,121809,138.578,4.92966,122383,31.3381,0.426781,125275,3.98899,0.136345,122101,22.8501,0.409264,635971,5.3907
21_3,126524,140.269,4.96472,127209,32.1045,0.432938,130163,4.11898,0.139629,126777,22.9057,0.414371,595557,4.23466
21_4,125513,140.094,4.97146,126625,32.0412,0.43232,128754,4.11407,0.14085,125730,22.9625,0.414524,598019,4.75284
21_5,118551,137.696,4.89352,121106,31.0794,0.42284,121891,3.87072,0.134811,118813,22.2397,0.403099,909565,4.05262
22_1,192606,399.538,12.784,194937,60.3359,0.774097,198609,7.35934,0.220345,193086,43.1082,0.749123,1257296,8.28208
22_2,190163,398.321,12.7986,195267,59.758,0.771412,195740,7.28393,0.218239,190560,42.6669,0.744991,1199149,7.74376
22_3,179746,395.721,12.4689,181577,58.4234,0.747757,185642,7.12746,0.214218,180190,41.5498,0.720528,1657531,9.90872
22_4,182379,411.148,12.7165,183384,59.2299,0.764153,188048,7.25308,0.217541,182977,42.2212,0.738766,1524996,7.07803
22_5,182339,393.319,12.5259,183936,58.6428,0.752117,188415,7.21586,0.215408,182686,41.949,0.727631,1294564,10.9206
23_1,162113,956.805,25.3139,163804,77.6419,0.987267,168755,8.6122,0.262314,162809,51.194,0.931137,2885369,14.8743
23_2,156206,961.869,25.0756,158320,75.6781,0.977379,162039,8.36463,0.259617,156647,50.2516,0.914341,1840839,9.14141
23_3,148176,950.524,24.371,149372,73.69,0.944725,153806,8.0165,0.250969,148618,48.0273,0.880516,2292384,9.35128
23_4,163518,982.968,25.6586,165989,79.0357,1.00161,169382,8.82355,0.266308,164014,52.9353,0.948414,4280627,9.52868
23_5,166917,959.054,25.2228,169141,78.3181,0.986443,173451,8.80727,0.263199,167614,52.4479,0.934982,2069365,9.53417
24_1,244684,2508.69,58.492,249404,134.819,1.61428,255403,14.871,0.409393,245691,88.2746,1.56911,3604323,47.7864
24_2,207673,2239.78,53.1207,210753,122.509,1.48725,216949,13.2939,0.384132,208666,77.7826,1.41764,3940470,22.0327
24_3,210190,2275.65,54.6754,212531,124.136,1.50939,219134,13.6082,0.383106,211007,80.5481,1.44983,3957036,26.0924
24_4,213286,2273.02,54.5059,215566,125.902,1.53876,222567,13.8014,0.388802,214258,81.1534,1.46978,3402160,20.9031
24_5,225761,2437.09,57.0068,228284,132.136,1.60706,234915,14.2831,0.401234,226637,84.9951,1.52963,3559364,17.0714
25_1,263997,187.223,2.23062,273894,19.287,0.538834,261483,114.609,2.12757,7823435,40.2596
25_2,259492,174.396,2.14804,269910,19.1197,0.53006,257786,112.547,2.07051,7252367,48.6756
25_3,300112,202.437,2.32408,311916,20.9201,0.562527,296659,125.473,2.24963,6018038,34.422
